55	4	282
56	1	115
56	3	136
56	3	243
56	3	395
56	4	131
57	2	74
57	2	267
57	4	122
57	4	227
58	1	128
58	3	323
58	4	74
59	2	2
59	2	162
59	2	295
59	3	87
59	4	322
60	3	142
60	3	278
60	3	279
60	3	311
60	4	338
61	2	156
61	4	199
62	2	7
62	3	19
62	3	37
62	3	356
62	4	61
62	4	144
63	1	113
63	1	238
63	2	210
63	3	44
63	4	376
64	1	353
64	2	123
64	3	166
65	4	127
66	1	213
66	3	323
66	3	354
66	4	357
67	1	331
67	3	348
67	3	357
67	4	66
68	2	252
68	2	332
68	2	356
68	4	329
69	2	127
69	4	180
70	3	204
71	1	28
71	1	47
71	1	80
71	1	112
71	1	148
71	1	202
71	1	245
71	1	368
71	1	377
71	2	0
71	2	252
71	3	164
71	3	190
71	4	193
71	4	262
72	1	44
72	3	135
72	3	199
72	3	294
72	4	47
73	2	137
73	2	150
73	2	175
73	4	35
73	4	331
74	1	303
74	3	243
74	3	316
75	4	196
76	2	12
76	3	29
76	3	58
76	3	131
77	1	25
77	1	81
77	1	95
77	1	134
77	1	185
77	1	203
77	1	216
77	1	276
77	1	279
77	1	349
77	2	24
77	3	168
77	4	375
78	3	327
79	1	83
79	1	103
79	1	114
79	1	201
79	1	291
79	1	374
79	2	178
79	2	302
79	3	190
79	3	341
79	4	53
79	4	265
80	3	59
80	3	63
80	3	132
81	1	62
81	1	154
81	1	220
81	1	329
81	1	338
81	1	355
81	2	23
81	2	124
81	2	327
81	2	399
81	3	136
81	3	168
81	4	244
81	4	310
82	1	163
82	2	88
82	2	241
83	1	248
83	2	121
83	2	398
83	3	298
84	1	172
84	2	262
84	2	312
84	3	132
85	1	279
85	3	230
85	4	55
85	4	109
85	4	129
86	3	37
86	4	90
86	4	270
87	4	33
87	4	261
88	1	354
88	3	340
89	2	375
89	3	18
89	3	45
89	3	291
90	4	391
91	2	293
92	1	359
92	3	276
92	3	325
92	3	343
92	4	14
92	4	117
92	4	162
93	1	259
93	2	286
93	2	306
93	3	271
93	4	17
94	2	248
94	3	44
94	3	261
94	4	92
94	4	387
95	3	386
95	4	341
95	4	381
96	2	279
96	3	55
96	3	85
96	4	152
97	1	302
97	3	216
97	3	372
97	4	146
98	1	230
98	4	84
98	4	368
99	1	330
99	3	156
100	1	319
100	2	260
100	4	136
100	4	155
101	3	17
101	4	240
102	3	131
103	2	17
103	2	289
103	2	373
103	3	185
103	3	229
103	4	19
103	4	72
104	1	41
104	3	177
104	4	72
105	2	11
105	2	21
105	2	277
105	4	252
106	1	12
106	1	211
106	1	293
106	1	340
106	1	341
106	2	6
106	2	44
106	2	169
106	3	355
106	4	158
106	4	232
106	4	246
106	4	281
106	4	330
106	4	385
106	4	391
107	2	202
107	3	227
107	4	92
108	1	123
108	2	13
108	2	312
108	3	381
108	4	292
109	3	61
109	4	323
110	1	103
110	1	228
110	1	265
110	1	290
110	1	347
110	2	29
110	2	118
110	2	194
110	2	311
110	3	329
110	4	1
110	4	50
110	4	56
110	4	63
110	4	255
110	4	281
111	1	238
111	2	270
111	3	152
111	3	379
111	4	236
112	2	8
112	2	345
112	3	81
112	3	169
113	1	358
113	2	39
113	2	395
113	3	2
113	3	243
114	2	18
114	3	347
115	3	146
116	2	287
116	2	319
116	2	325
116	3	146
116	3	264
117	2	128
117	2	171
117	2	197
117	3	235
117	4	144
117	4	165
118	1	40
119	1	191
119	2	175
119	2	248
119	4	139
119	4	193
120	2	182
120	4	238
121	2	128
121	3	271
121	3	366
123	2	220
123	3	233
123	3	384
123	4	111
124	1	13
124	1	27
124	1	330
124	2	195
124	3	250
125	1	35
125	1	40
125	1	106
125	1	126
125	1	302
125	1	388
125	2	394
125	3	220
125	3	256
125	3	295
125	4	124
125	4	210
125	4	301
125	4	347
125	4	367
126	2	208
126	3	218
126	4	258
127	1	5
127	1	359
127	2	50
127	4	96
128	1	15
128	1	68
128	1	164
128	1	261
128	1	395
128	2	76
128	2	240
128	3	18
128	3	133
128	3	167
128	3	169
128	3	239
128	3	302
128	3	373
128	3	398
128	4	95
128	4	176
128	4	221
128	4	292
129	3	370
129	4	182
130	1	48
130	1	257
130	1	265
130	1	285
130	1	352
130	1	391
130	2	227
130	3	119
130	3	153
130	3	379
130	4	21
130	4	74
130	4	103
131	1	51
131	1	84
131	1	170
131	1	195
131	1	199
131	1	245
131	1	267
131	2	288
131	2	308
131	3	254
131	4	105
131	4	197
131	4	323
131	4	395
132	2	65
132	2	289
132	3	369
132	3	372
132	4	92
132	4	362
133	2	63
133	3	33
133	4	260
134	1	242
134	2	149
134	3	106
134	4	229
135	2	199
135	3	97
135	4	240
135	4	272
135	4	393
136	1	192
136	1	255
136	1	295
136	2	291
136	3	209
136	4	375
137	2	35
137	3	110
137	3	152
137	4	211
137	4	270
138	3	28
138	3	163
138	3	226
138	3	247
139	1	244
139	1	275
139	3	176
140	2	290
141	2	229
141	2	230
141	4	152
141	4	349
142	2	272
142	4	10
143	1	16
143	1	133
143	1	135
143	1	176
143	1	216
143	1	254
143	1	370
143	2	97
143	3	348
143	4	85
143	4	92
143	4	267
144	1	381
144	3	193
144	3	212
144	3	281
144	4	172
145	1	183
145	2	289
145	4	176
146	4	106
146	4	124
146	4	151
146	4	162
146	4	199
147	2	60
147	3	94
147	3	376
147	4	96
147	4	135
148	2	244
148	3	311
148	4	219
148	4	221
149	2	186
149	3	156
149	3	272
149	3	294
149	4	276
150	2	129
150	3	183
150	4	6
151	4	372
152	2	184
152	2	276
152	4	104
152	4	171
153	1	229
153	1	256
153	2	59
153	3	251
154	2	179
154	3	88
154	4	33
154	4	79
155	3	152
155	3	223
155	3	293
156	3	188
156	3	336
156	3	388
156	4	173
156	4	283
156	4	343
157	2	41
157	2	345
157	3	106
157	3	202
157	3	375
158	2	258
158	2	363
158	3	221
158	4	363
159	2	283
159	3	350
160	4	158
161	1	210
161	1	257
161	1	268
161	1	296
161	1	374
161	2	34
161	2	56
161	2	112
161	3	46
161	3	85
161	3	190
161	4	96
161	4	188
162	1	108
162	2	181
162	2	291
162	2	300
162	3	320
162	4	50
163	2	368
163	3	209
163	3	360
163	4	20
163	4	207
164	2	300
164	2	394
164	3	154
164	4	170
165	4	73
166	1	279
166	2	244
166	2	271
166	4	112
166	4	189
167	1	11
167	1	49
167	1	112
167	1	117
167	1	162
167	1	358
167	2	100
167	2	367
167	3	65
167	3	305
167	3	332
167	4	329
167	4	364
167	4	372
168	2	60
168	2	177
168	2	279
168	3	286
168	4	280
168	4	298
169	1	280
169	3	38
169	3	314
169	4	72
169	4	161
169	4	243
170	2	254
170	2	314
170	4	282
171	1	94
171	1	265
171	3	49
171	3	110
172	2	6
172	4	106
173	2	28
173	2	113
173	2	310
173	4	39
173	4	242
173	4	387
175	1	52
175	1	119
175	1	167
175	1	247
175	1	369
175	2	21
175	2	82
175	2	290
175	3	60
175	3	149
175	3	227
175	4	271
176	1	128
176	2	280
176	4	137
176	4	360
177	1	98
177	1	211
177	3	195
178	2	299
178	3	306
178	3	361
179	2	171
179	3	226
179	4	45
179	4	120
180	2	339
181	2	76
181	3	310
182	2	3
182	2	15
182	3	296
182	3	370
183	2	9
183	2	265
183	3	244
183	3	314
183	4	229
184	4	133
184	4	148
185	1	141
185	1	164
185	1	245
185	1	272
185	1	301
185	1	317
185	1	396
185	2	68
185	2	98
185	2	128
185	3	234
185	3	351
185	4	0
185	4	341
186	3	25
186	3	126
186	3	223
186	4	147
187	3	226
187	3	345
187	3	371
188	2	166
188	2	344
188	4	384
189	1	156
189	3	24
189	4	187
190	1	172
190	2	63
190	3	22
190	4	8
191	3	350
191	4	53
191	4	127
191	4	175
192	1	271
192	2	193
192	3	175
192	3	184
193	1	125
193	2	67
193	2	306
194	1	332
194	2	46
194	3	182
194	3	195
194	4	71
195	1	257
195	3	13
195	3	279
195	4	6
196	2	173
196	2	236
196	3	98
196	4	88
196	4	182
197	2	392
197	3	217
197	3	392
197	4	86
197	4	378
198	2	203
198	2	275
198	2	378
198	3	351
198	4	171
198	4	253
199	2	240
199	2	268
199	2	393
199	3	103
199	3	265
199	3	389
199	4	227
199	4	349
200	2	29
200	2	192
200	2	343
201	2	242
201	2	339
201	2	370
201	3	287
201	3	288
202	1	289
202	2	124
202	2	261
202	3	53
202	3	383
202	4	62
202	4	168
203	1	166
203	1	183
203	1	200
203	1	201
203	1	210
203	1	333
203	2	46
203	2	144
203	2	333
203	2	336
203	2	391
203	3	109
203	3	308
203	4	146
203	4	233
204	2	251
204	2	260
204	4	72
205	1	64
205	2	67
205	3	240
205	3	260
206	1	390
206	2	66
206	2	110
206	2	262
206	3	81
207	2	355
207	3	282
207	4	63
207	4	385
209	1	173
209	1	196
209	1	199
209	1	205
209	1	218
209	1	285
209	1	393
209	2	274
209	2	332
209	2	379
209	3	1
209	4	220
210	2	18
210	2	86
210	2	99
210	3	3
210	4	16
211	2	85
211	4	22
211	4	199
212	1	52
212	1	142
212	1	182
212	1	240
212	1	297
212	2	88
212	2	101
212	3	9
212	3	199
212	3	215
212	3	243
212	3	388
212	4	3
212	4	170
212	4	222
212	4	227
212	4	396
213	2	265
213	3	394
213	4	268
214	2	21
214	2	267
214	3	21
214	3	127
214	4	159
215	4	70
215	4	261
216	1	225
216	2	92
216	2	226
216	3	0
216	4	100
217	1	252
217	2	79
217	2	339
217	3	4
217	4	59
217	4	393
218	2	54
218	2	249
218	3	163
218	4	27
219	1	68
219	2	17
219	2	379
219	3	167
219	4	217
220	1	300
220	1	310
220	2	4
220	2	58
220	2	360
220	3	128
220	3	313
220	4	264
221	2	376
221	3	66
221	4	89
221	4	93
222	1	103
222	1	150
222	1	217
222	1	272
222	1	376
222	1	393
222	2	198
222	2	205
222	2	367
222	3	38
222	3	339
222	4	56
222	4	383
223	1	196
223	3	16
223	4	356
223	4	362
224	1	46
224	1	73
224	1	228
224	1	264
224	1	283
224	2	152
224	3	5
224	3	85
224	3	245
224	4	136
224	4	206
224	4	235
225	1	132
225	2	79
225	4	70
226	3	160
226	4	257
226	4	361
227	1	48
227	1	161
227	1	372
227	2	240
227	4	151
228	2	236
228	2	283
229	1	138
229	2	294
229	3	120
229	3	214
229	4	113
229	4	330
229	4	344
230	3	90
230	3	302
230	4	21
230	4	187
231	2	162
231	3	241
232	2	319
232	3	166
232	4	246
233	2	345
233	4	189
233	4	388
234	2	130
234	4	306
235	1	14
235	2	66
235	2	128
236	2	11
236	2	111
236	2	196
236	2	355
236	3	15
236	3	281
237	1	12
237	1	16
237	1	76
237	1	120
237	1	158
237	1	173
237	1	214
237	1	246
237	1	315
237	2	149
237	3	12
237	4	176
238	3	165
238	4	119
238	4	211
238	4	240
239	2	259
239	3	148
240	1	248
240	2	366
240	3	156
240	4	48
240	4	249
241	2	209
241	3	46
242	1	160
242	3	296
243	1	34
243	1	71
243	1	111
243	1	135
243	1	162
243	1	229
243	1	239
243	1	360
243	1	373
243	1	387
243	1	392
243	2	191
243	3	264
243	3	290
243	4	84
243	4	120
243	4	249
243	4	361
243	4	379
244	1	82
244	1	96
244	1	112
244	1	169
244	1	198
244	1	200
244	1	214
244	1	265
244	1	276
244	2	130
244	2	212
244	3	145
244	3	337
244	3	380
244	4	260
245	1	311
245	2	230
245	2	362
245	3	284
246	2	148
246	4	289
247	1	124
247	1	140
247	1	200
247	1	371
247	1	397
247	2	72
247	2	248
247	3	28
247	3	255
247	4	28
247	4	32
247	4	68
247	4	189
247	4	274
247	4	363
248	1	30
248	2	93
248	2	397
248	3	18
248	3	350
248	3	370
248	4	185
249	1	317
249	2	130
249	3	261
250	3	313
250	4	25
250	4	152
251	1	239
251	3	334
251	4	98
251	4	121
251	4	330
252	3	119
252	4	36
252	4	305
254	1	44
254	1	262
254	2	38
254	2	268
254	3	263
254	4	54
254	4	270
255	1	62
255	1	373
255	2	298
255	4	116
256	1	23
256	3	11
256	4	262
257	1	299
257	2	133
257	2	318
258	3	169
258	4	153
259	2	325
259	3	320
259	4	224
259	4	369
260	1	71
260	1	111
260	2	21
260	3	161
260	3	227
261	2	171
261	2	296
261	3	106
261	3	117
261	3	282
261	4	38
261	4	157
262	2	214
262	3	31
263	1	289
263	4	230
263	4	267
264	2	217
264	2	348
264	4	315
265	1	343
265	2	2
265	2	144
265	2	169
265	2	384
265	3	238
265	3	356
265	4	212
266	2	20
266	2	317
266	3	336
266	3	344
267	2	101
267	2	116
267	3	85
267	3	139
267	3	223
267	3	307
267	4	230
268	2	89
268	2	109
268	2	183
268	4	197
268	4	286
268	4	307
269	4	371
270	1	365
270	1	399
271	2	55
271	3	75
271	4	100
271	4	303
272	1	189
272	2	31
272	2	48
272	2	192
272	2	219
272	3	324
272	3	353
273	3	197
274	1	198
274	2	184
274	3	194
275	2	72
275	3	298
275	4	387
276	1	315
276	2	12
276	3	57
276	3	62
276	4	47
276	4	196
276	4	214
277	1	187
277	2	323
277	3	391
277	4	40
278	1	37
278	2	146
278	4	266
279	1	13
279	1	41
279	1	159
279	1	162
279	1	173
279	1	207
279	1	220
279	1	225
279	1	259
279	1	265
279	1	304
279	1	333
279	2	138
279	2	367
279	3	83
279	3	116
279	3	220
279	3	304
279	3	376
279	3	395
279	3	396
279	4	4
279	4	23
279	4	55
279	4	145
279	4	299
280	1	82
280	2	71
280	2	172
280	3	134
280	3	165
281	1	45
281	2	385
281	4	60
282	1	288
282	2	37
282	2	302
282	3	30
282	3	173
282	4	64
283	2	44
283	2	123
283	2	196
283	3	247
283	3	357
284	2	109
285	2	36
285	2	39
285	2	376
286	1	87
286	1	134
286	3	269
286	4	170
286	4	268
287	1	100
287	1	147
287	1	216
287	1	220
287	1	366
287	2	216
287	2	224
287	2	256
287	2	302
287	2	326
287	2	382
287	3	0
287	4	52
287	4	108
287	4	334
287	4	337
287	4	381
288	1	212
288	1	301
288	2	233
288	4	302
289	1	21
289	1	59
289	1	63
289	1	180
289	1	202
289	1	210
289	1	229
289	1	237
289	1	247
289	1	345
289	1	349
289	1	356
289	1	381
289	2	63
289	2	266
289	2	293
289	2	295
289	2	392
289	3	8
289	3	104
289	3	217
289	3	221
289	3	304
290	2	139
290	2	155
290	3	81
290	3	383
290	4	46
291	1	51
291	2	62
291	3	329
291	4	37
291	4	381
292	1	320
292	3	257
292	4	49
293	1	12
293	1	74
293	2	56
293	3	68
294	3	11
294	4	49
294	4	375
295	2	292
295	2	325
295	3	73
295	4	335
296	1	310
296	2	138
296	2	276
296	3	66
296	4	113
296	4	216
296	4	261
296	4	393
297	1	269
297	2	153
298	1	147
298	1	390
298	4	116
298	4	213
299	3	206
299	3	207
299	3	313
300	3	48
300	3	57
300	3	105
300	3	191
300	4	6
301	2	14
301	2	70
301	2	121
301	2	215
301	2	239
301	4	144
302	1	89
302	2	212
302	2	218
302	3	310
302	4	104
302	4	278
302	4	308
303	2	62
304	1	51
304	1	100
304	2	315
304	3	137
304	4	302
305	1	68
305	1	132
305	1	259
306	3	25
306	3	154
306	4	99
307	1	196
307	4	183
307	4	322
308	2	47
308	2	268
308	3	223
308	4	263
309	1	131
309	1	178
309	1	233
309	1	290
309	1	375
309	2	56
309	2	100
309	2	393
309	3	108
309	3	147
309	4	249
310	1	2
310	1	55
310	1	73
310	1	83
310	1	330
310	1	371
310	2	15
310	2	116
310	2	134
310	3	87
310	3	108
310	3	197
310	3	352
310	4	37
310	4	179
310	4	199
311	1	304
311	2	129
311	2	359
311	3	219
311	4	111
312	1	194
312	3	292
312	3	315
313	2	76
313	2	246
313	4	18
313	4	264
314	1	205
314	3	236
314	4	84
314	4	126
314	4	268
315	1	59
315	1	119
315	1	370
315	1	392
315	1	398
315	2	48
315	2	81
315	2	123
315	2	330
315	3	34
315	3	47
315	3	72
315	3	212
315	3	286
315	3	390
315	4	52
315	4	156
315	4	237
316	1	144
317	2	143
317	2	379
317	3	288
318	1	144
318	3	322
319	3	63
319	3	125
320	2	232
320	3	251
320	4	253
320	4	327
321	1	356
321	4	244
322	2	359
322	3	9
322	4	22
323	1	29
323	1	78
323	1	157
323	1	198
323	1	285
323	1	304
323	1	380
323	2	83
323	2	93
323	2	296
323	3	197
323	3	282
323	3	301
323	4	78
323	4	117
324	2	91
324	2	155
324	2	232
324	3	294
325	3	291
325	4	310
325	4	359
326	2	297
326	3	290
326	4	116
327	1	36
327	1	270
327	3	173
327	3	216
327	4	180
327	4	192
328	1	315
328	2	187
329	1	290
329	2	289
329	2	299
329	3	243
329	4	213
329	4	246
329	4	343
330	1	272
330	3	77
331	2	293
331	2	347
332	1	374
332	2	53
332	3	352
332	4	25
333	2	312
333	3	251
333	4	245
334	2	71
334	4	40
335	1	224
336	1	350
336	2	361
337	4	286
337	4	316
338	2	282
339	1	342
339	2	159
339	3	189
339	3	268
339	4	186
340	2	128
340	4	254
340	4	350
341	2	77
341	2	222
341	2	264
341	2	309
341	3	51
341	4	360
343	3	137
343	4	186
344	2	177
344	2	343
344	3	25
344	3	212
344	3	379
344	4	73
345	1	315
345	2	245
345	3	92
345	3	158
345	3	337
345	4	181
346	2	369
346	4	361
347	2	344
347	3	277
347	4	289
348	1	191
348	3	22
348	4	205
348	4	279
349	2	62
349	2	248
349	3	146
349	4	56
350	4	84
350	4	104
350	4	163
350	4	289
350	4	293
351	1	16
351	1	49
351	1	128
351	1	211
351	1	259
351	1	287
351	1	324
351	1	328
351	1	344
351	2	87
351	2	225
351	2	296
352	2	250
352	2	291
352	3	288
352	4	244
353	3	136
353	3	274
353	4	67
354	4	324
355	2	46
355	2	77
355	2	84
355	3	38
355	3	326
356	1	268
356	2	277
356	2	395
356	3	34
356	4	352
357	3	144
357	3	259
357	3	363
357	4	133
357	4	322
358	2	396
358	4	10
358	4	231
359	1	30
359	1	57
359	1	253
359	1	262
359	1	283
359	1	334
359	2	162
359	2	170
359	2	182
359	3	169
359	4	23
359	4	79
359	4	247
360	2	137
360	3	18
360	3	179
360	4	36
360	4	163
361	1	76
361	1	121
361	1	278
361	2	154
362	2	63
362	3	213
363	1	20
363	1	96
363	1	132
363	1	141
363	1	267
363	1	323
363	2	259
363	2	349
363	2	392
363	3	40
363	3	387
363	4	294
365	4	176
366	2	286
366	2	315
366	3	370
366	4	0
366	4	354
367	2	104
367	3	7
367	3	86
367	3	341
368	2	164
368	2	322
368	3	3
368	4	244
369	2	161
369	3	94
369	4	81
370	1	81
370	2	36
370	2	97
370	3	117
370	4	228
370	4	252
370	4	260
371	1	16
371	1	84
371	1	135
371	1	162
371	1	212
371	1	219
371	1	324
371	2	103
371	2	300
371	2	383
371	3	94
371	4	116
371	4	291
371	4	344
372	1	365
372	2	178
372	4	177
373	2	64
373	3	177
373	3	368
373	3	397
374	1	47
374	1	81
374	1	157
374	1	317
374	1	366
374	2	86
374	2	96
374	2	147
374	2	320
374	3	287
374	3	363
374	4	44
374	4	64
374	4	93
374	4	384
375	1	168
375	1	300
375	2	219
375	2	391
375	3	360
375	4	296
376	2	25
376	2	67
376	2	89
376	3	234
376	3	318
376	4	69
377	4	376
378	3	263
379	1	4
379	1	10
379	1	52
379	1	89
379	1	93
379	1	203
379	1	235
379	1	301
379	2	9
379	2	114
379	2	301
379	2	341
379	2	382
379	3	229
379	3	380
379	4	60
379	4	187
379	4	367
380	2	14
380	2	173
380	2	261
380	3	198
380	3	261
380	4	202
381	1	359
381	2	60
381	4	28
382	1	266
382	4	329
383	1	125
383	1	306
383	3	141
383	3	202
383	4	71
384	1	107
384	1	137
384	1	281
384	1	313
384	1	346
384	2	207
384	2	304
384	3	117
384	3	250
384	3	280
384	3	321
384	4	157
384	4	303
384	4	317
385	1	107
385	3	141
386	1	91
386	1	268
386	1	282
386	1	283
386	1	308
386	1	339
386	2	58
386	3	9
386	4	60
386	4	94
386	4	266
387	2	370
387	4	175
388	2	81
388	4	113
389	2	153
389	4	216
390	1	17
390	2	220
390	2	342
390	4	360
391	2	125
391	2	229
391	2	250
391	3	139
391	3	340
391	4	61
392	1	12
392	1	327
392	2	17
392	2	201
392	3	130
392	4	350
393	2	329
393	3	202
393	3	247
393	4	282
394	1	7
394	1	286
394	3	238
395	1	2
395	1	80
395	1	93
395	1	236
395	1	277
395	1	300
395	1	372
395	1	375
395	2	102
395	2	119
395	2	158
395	2	212
395	2	227
395	3	196
395	4	290
395	4	326
396	2	116
396	3	31
396	4	301
396	4	327
397	2	108
397	3	1
397	4	56
398	2	6
398	2	380
398	3	185
398	4	206
399	3	181
399	3	267
399	4	149
