124	1	21
125	1	100
125	1	133
125	1	154
125	1	170
125	1	172
125	2	32
125	2	125
125	2	157
125	2	251
126	1	94
127	2	9
127	3	2
127	3	65
128	3	21
129	3	27
130	1	50
130	1	97
130	2	49
133	1	5
133	1	48
133	1	135
133	2	160
133	2	196
133	2	282
133	3	59
133	3	89
134	2	100
135	1	12
135	1	192
135	1	193
135	1	198
135	1	238
135	2	92
135	2	96
135	2	276
135	2	297
136	2	93
136	3	181
137	3	301
137	3	339
138	1	107
138	1	181
138	1	209
138	2	109
138	2	157
138	2	246
140	3	210
142	3	340
143	1	57
143	1	268
143	1	300
143	2	37
143	2	207
143	2	217
143	3	269
144	1	141
144	1	166
144	2	108
145	1	3
145	1	53
145	1	172
145	1	245
145	2	94
145	2	205
145	2	274
146	1	18
146	1	36
146	1	324
146	2	16
146	2	239
146	2	293
148	2	343
148	3	224
149	1	24
149	1	86
149	1	167
149	2	44
149	2	173
149	2	319
149	3	16
150	1	336
150	2	48
151	1	13
152	1	89
152	1	109
152	1	130
152	1	158
152	2	49
152	2	59
152	2	125
152	2	327
153	2	340
154	1	144
154	1	203
154	1	215
154	2	40
154	2	74
154	2	221
154	2	340
154	3	219
155	2	168
156	1	73
156	1	88
157	1	123
157	1	177
157	2	327
158	2	85
158	3	175
160	1	126
160	1	134
160	1	153
160	1	156
160	1	219
160	2	176
160	2	247
160	2	324
160	3	309
161	2	251
161	3	275
162	2	4
163	2	274
163	3	75
164	3	136
165	2	123
167	2	184
167	2	206
167	3	172
167	3	230
168	1	241
168	3	260
169	2	57
169	3	172
169	3	257
170	2	201
170	2	302
171	2	294
172	2	51
172	2	72
172	3	315
173	1	83
174	2	266
174	3	192
175	1	223
175	2	102
176	1	15
176	1	249
176	3	174
177	1	12
177	1	41
178	1	13
178	1	59
178	1	263
178	1	275
178	2	45
178	2	107
178	2	198
179	3	127
179	3	130
180	1	59
180	1	108
180	1	182
180	1	272
180	2	55
180	2	245
180	2	315
181	1	170
181	1	195
181	1	294
181	2	124
181	2	176
181	2	198
181	2	329
181	3	196
182	2	56
183	2	8
184	1	320
184	2	302
186	3	182
187	3	263
187	3	343
189	2	115
189	3	167
190	1	45
190	1	59
190	1	255
190	2	184
190	2	256
190	2	304
190	3	7
191	3	251
192	1	110
192	2	49
193	2	112
193	2	128
193	3	255
194	1	144
195	2	200
196	1	142
197	1	293
197	3	125
198	1	159
198	1	176
198	1	182
199	1	7
199	1	23
199	1	62
199	2	84
199	2	160
199	2	165
199	2	177
199	3	272
200	3	245
202	1	83
203	2	303
204	3	13
205	1	59
205	2	190
206	3	229
207	1	45
207	1	167
207	1	182
207	1	252
207	1	316
207	2	23
207	2	82
207	2	217
207	3	123
209	2	5
209	3	225
210	1	337
210	2	271
210	3	36
211	3	238
212	1	285
213	2	144
214	1	135
214	2	204
214	3	114
215	1	7
215	1	237
215	1	320
215	2	168
215	2	210
215	2	325
215	2	333
216	1	18
216	1	35
216	1	114
216	1	199
216	2	7
216	2	29
216	2	326
216	3	300
217	1	125
217	1	164
217	1	324
218	3	119
218	3	171
219	2	292
222	3	205
223	2	208
223	2	326
223	3	299
224	1	80
225	2	63
226	3	261
228	2	118
229	1	318
229	2	121
230	1	130
230	1	295
231	1	128
232	1	219
234	3	279
235	1	38
235	1	56
235	1	60
235	1	162
235	1	280
235	2	46
235	2	175
235	2	236
236	1	80
236	1	139
236	1	260
236	1	313
236	2	192
236	2	207
236	2	224
236	3	116
237	2	178
237	2	297
238	2	191
239	1	53
240	3	59
241	1	110
241	3	213
242	2	217
242	3	53
243	3	151
245	1	322
246	1	22
246	1	86
246	1	180
246	1	278
246	2	46
246	2	102
246	2	109
246	2	119
247	1	342
248	1	230
250	1	125
250	3	161
251	1	188
251	2	98
252	1	333
252	2	245
252	2	277
252	3	46
253	1	133
253	1	234
253	3	209
254	1	71
255	2	46
256	1	18
256	1	210
256	1	225
256	1	297
256	2	73
256	2	212
256	2	325
257	2	302
257	3	8
258	2	271
258	3	134
258	3	346
259	3	31
260	2	90
260	3	106
261	2	33
261	3	317
262	1	53
262	1	171
262	1	338
262	2	14
262	2	115
262	2	251
262	2	265
262	2	289
263	1	65
263	2	26
265	1	69
265	1	151
265	1	224
266	1	301
266	3	36
266	3	170
267	1	34
268	1	313
268	2	89
269	2	53
270	1	297
270	1	300
270	1	343
270	2	108
270	2	130
270	2	338
270	3	282
270	3	320
271	1	25
271	1	127
271	1	262
271	2	8
271	2	135
271	2	296
272	2	56
273	3	170
274	1	160
274	1	246
275	2	337
275	3	309
276	1	73
277	3	167
278	1	290
278	2	74
278	3	18
279	2	321
279	3	154
280	2	292
280	3	105
281	1	235
282	1	245
284	2	42
285	1	2
285	1	16
285	1	257
285	2	126
285	2	156
285	2	253
286	1	59
286	1	261
286	2	118
286	2	231
286	2	232
287	3	48
287	3	148
288	3	302
288	3	324
289	1	158
289	3	111
290	1	10
290	1	31
290	1	111
290	1	214
290	2	21
290	2	276
290	2	281
291	2	176
293	1	162
293	1	237
293	1	305
293	1	309
293	2	8
293	2	290
293	2	321
294	2	223
294	3	63
295	1	328
295	2	123
296	1	188
296	3	45
297	1	106
297	1	144
297	1	317
297	1	339
297	2	102
297	2	144
297	2	229
297	2	271
298	1	43
298	3	107
298	3	162
299	2	233
300	1	36
300	1	148
300	1	246
300	1	252
300	1	269
300	1	337
300	2	9
300	2	53
300	2	73
300	2	93
300	2	95
300	2	97
300	2	259
300	2	324
301	1	52
302	2	160
302	2	345
302	3	295
304	1	47
305	3	67
306	1	236
306	1	310
306	2	13
307	2	283
307	3	8
307	3	280
308	3	59
309	2	142
309	2	164
310	3	289
311	2	186
312	3	195
313	2	7
314	1	281
314	3	7
315	1	46
315	1	67
315	1	325
315	1	344
315	2	12
315	2	113
315	2	135
315	2	335
315	3	135
316	2	246
317	1	27
317	1	37
317	1	72
317	1	136
317	1	169
317	1	175
317	2	30
317	2	105
317	2	118
317	2	132
317	2	144
317	2	156
317	2	341
317	3	24
318	1	34
319	1	313
319	3	199
320	2	303
321	1	173
321	3	56
322	2	98
324	1	25
324	1	171
324	2	13
324	3	53
324	3	341
325	1	182
325	1	259
325	2	117
325	2	205
326	1	137
327	1	49
327	3	302
328	1	40
328	1	75
328	1	302
328	1	341
328	2	98
328	2	125
328	2	298
329	3	203
330	3	252
331	3	344
332	3	13
333	1	179
333	1	268
334	3	215
334	3	325
335	1	80
335	2	39
336	1	11
336	1	116
336	1	279
336	2	44
336	2	150
336	2	235
336	3	217
337	1	193
337	1	284
337	1	339
337	2	230
337	2	299
337	2	328
337	2	333
338	1	322
338	2	136
339	2	45
339	2	76
340	1	131
340	3	49
341	1	281
341	2	47
341	2	74
343	2	112
343	3	60
344	1	156
344	2	175
344	3	337
346	2	24
347	2	210
